the-apostate 0.0967741935484
my-love-dont-cross-that-river 0.0967741935484
in-the-shadow-of-women 0.0967741935484
tale-of-tales 0.0981767180926
the-uncondemned 0.102150537634
time-to-choose 0.104032258065
dont-think-twice 0.105145663579
little-men 0.105831876688
kill-zone-2 0.110599078341
old-stone 0.110599078341
kubo-and-the-two-strings 0.11387011209
tikkun 0.119106699752
moana 0.119508177097
the-dark-horse 0.120571126388
kate-plays-christine 0.127016129032
the-witch 0.127044366134
breaking-a-monster 0.129032258065
miss-hokusai 0.129819040126
the-innocents 0.130089899524
from-afar 0.140762463343
among-the-believers 0.145161290323
our-little-sister 0.149843912591
gimme-danger 0.153123723969
operation-avalanche 0.155866400228
always-shine 0.160049627792
hacksaw-ridge 0.160257875365
fastball 0.162442396313
chicken-people 0.164516129032
fire-at-sea 0.164992067689
florence-foster-jenkins 0.16552243017
do-not-resist 0.166330645161
krisha 0.167931688805
blood-father 0.169497995801
mon-roi 0.171215880893
the-lobster 0.173413314317
last-cab-to-darwin 0.175953079179
the-bad-kids 0.177419354839
trapped 0.18189044181
ixcanul 0.182163187856
hush 0.183580229821
girl-asleep 0.183870967742
arrival 0.187967785705
francofonia 0.18801843318
london-road 0.189430336307
sunset-song 0.190029325513
under-the-shadow 0.192051878949
la-tierra-y-la-sombra 0.193548387097
will-you-dance-with-me 0.193548387097
uncle-howard 0.193548387097
becoming-mike-nichols 0.193548387097
the-birth-of-sake 0.193548387097
maya-angelou-and-still-i-rise 0.193548387097
right-now-wrong-then 0.193548387097
diamond-tongues 0.193548387097
eye-in-the-sky 0.19744160178
notes-on-blindness 0.197666437886
transpecos 0.198851082634
spa-night 0.213399503722
other-people 0.216668501596
fatima 0.217979904812
argentina 0.218956752074
notfilm 0.225806451613
as-i-open-my-eyes 0.232258064516
barry 0.237740634755
parched 0.244039270687
nina-forever 0.250474383302
hunter-gatherer 0.256320836966
glassland 0.258064516129
miss-sharon-jones! 0.258841818888
the-brand-new-testament 0.26267281106
it-had-to-be-you 0.263929618768
green-room 0.272041147202
mavis! 0.276497695853
divines 0.276497695853
the-monster 0.277352843365
a-stray 0.279569892473
viva 0.280904957783
hail-caesar! 0.281353265146
the-love-witch 0.303130929791
eva-hesse 0.303400174368
cameraperson 0.305602716469
tanna 0.310850439883
weiner 0.311868533171
tickled 0.315632754342
wiener-dog 0.318206670312
king-georges 0.322580645161
disturbing-the-peace 0.322580645161
citizen-soldier 0.327543424318
the-handmaiden 0.330010873505
command-and-control 0.334786399303
only-yesterday 0.338709677419
things-to-come 0.341013824885
under-the-sun 0.341733870968
the-fits 0.346543778802
closet-monster 0.349331235248
oasis-supersonic 0.377316403569
blue-jay 0.38587948874
audrie-daisy 0.387096774194
author-the-jt-leroy-story 0.387096774194
best-worst-thing-that-ever-could-have-happened 0.387096774194
portrait-of-a-garden 0.387096774194
a-space-program 0.387096774194
long-way-north 0.408602150538
the-beatles-eight-days-a-week---the-touring-years 0.41935483871
life-animated 0.425806451613
gleason 0.4317617866
the-wave 0.450811460629
american-honey 0.452706396938
the-phenom 0.476649013
above-and-below 0.483870967742
national-bird 0.486992715921
sweaty-betty 0.488791689448
the-mermaid 0.493358633776
seasons 0.531144964861
three 0.532151719248
kaili-blues 0.532258064516
aferim! 0.532258064516
off-the-rails 0.552995391705
afternoon 0.55525090628
ocean-waves 0.55770609319
happy-hour 0.570304904993
christine 0.573777315297
hell-or-high-water 0.577003121748
creepy 0.59928919617
captain-fantastic 0.599353704859
a-man-called-ove 0.6
chevalier 0.663822980539
disorder 0.663829787234
land-of-mine 0.672811059908
sand-storm 0.689330024814
equity 0.691508897375
baden-baden 0.696196437169
t-rex 0.707625216443
tunnel 0.714774630452
the-wailing 0.714944042133
little-sister 0.717357910906
newtown 0.745088527771
tower 0.76058767167
paterson 0.762116129032
dark-horse 0.772525027809
the-treasure 0.774193548387
nocturnal-animals 0.796754403325
loving 0.807512584934
the-eagle-huntress 0.81206171108
jackie 0.829744220796
20th-century-women 0.848961555457
rams 0.868483318874
evolution 0.918733667481
cash-only 0.948387096774
nuts! 0.953206681117
demon 0.956109645107
lo-and-behold-reveries-of-the-connected-world 0.967741935484
aquarius 0.989295060742
the-witness 0.995391705069
chronic 1.02952433024
kicks 1.03219854779
julieta 1.0875
neruda 1.09274193548
hunt-for-the-wilderpeople 1.10566421133
lion 1.11092568797
moonlight 1.172276851
princess 1.2267010889
toni-erdmann 1.34032258065
theo-who-lived 1.35483870968
homo-sapiens 1.3935483871
sing-street 1.39973016068
silence 1.44901696416
the-last-man-on-the-moon 1.45161290323
hooligan-sparrow 1.5
the-age-of-shadows 1.50537634409
train-to-busan 1.5061071093
patriots-day 1.53882352941
the-president 1.66308243728
the-club 1.96488362597
a-monster-calls 2.14199062586
i-daniel-blake 2.15030131159
la-la-land 2.20612545796
fences 2.44408128464
hidden-figures 2.79393927183
i-am-not-your-negro 2.97122929381
cosmos 2.98546523666
manchester-by-the-sea 3.02579175546
older-than-ireland 3.11436950147
a-family-affair 3.29032258065
indian-point 3.42943548387
the-clan 5.43548387097
elle 29.2516129032
